date,zip,new_listing_count,active_listing_count,price_increased_count,price_reduced_count,pending_listing_count,median_listing_price_per_square_feet,median_square_feet,average_listing_price,total_listing_count,pending_ratio,permit_count,permit_type
201808,7702,4,19,0,4,0,238.5593443,1954,687716,19,0,485,
201808,77065,28,47,0,12,46,96.94404494,2490.5,246145,93,0.9787,11,
201808,77057,84,246,0,84,51,169.0329897,1872,526130,297,0.2073,181,
201808,7746,24,92,0,24,0,198.8636364,2452,711161,92,0,71,
201808,77904,40,132,0,52,36,113.9217859,2292.5,275597,168,0.2727,469,
201808,7728,108,288,0,96,2,111.7458707,1008,488475,290,0.0069,379,
201808,77008,156,369,12,108,209,214.7337298,2255,564553,578,0.5664,279,
201808,77802,32,126,0,40,60,122.8120411,2156,408471,186,0.4762,119,
201808,77459,156,581,16,248,183,116.1535125,3088.5,420591,764,0.315,230,
201808,77006,56,220,0,60,49,242.6481085,2722.5,782070,269,0.2227,156,
201808,77373,104,182,8,80,154,88.87603222,2202.5,202381,336,0.8462,83,
201808,77705,20,48,0,16,2,87.49654108,1983,205724,50,0.0417,321,
201808,77090,32,65,0,16,44,75.82758621,2654,209354,109,0.6769,109,
201808,77964,0,31,0,4,2,103.6458333,2572,249907,33,0.0645,373,
201808,77035,68,163,4,72,32,148.1708775,1924.5,291655,195,0.1963,422,
201808,77957,8,27,0,4,7,81.75977121,1624,194981,34,0.2593,336,
201808,77640,12,45,0,4,7,85.64981949,1512,205491,52,0.1556,201,
201808,77377,72,188,8,60,79,114.6734832,3239,443627,267,0.4202,12,
201808,77449,148,292,28,152,193,95.971117,2260,219042,485,0.661,106,
201808,77578,32,145,8,80,61,120.2110962,2813,350134,206,0.4207,168,
201808,77515,44,124,0,36,57,112.4029901,1770.5,300900,181,0.4597,274,
201808,77070,88,192,0,84,86,95.30057421,2626.5,272426,278,0.4479,358,
201808,77494,296,859,20,360,240,117.7993978,3293,430235,1099,0.2794,379,
201808,77029,8,17,0,0,10,79.73665245,1351,120462,27,0.5882,206,
201808,77346,152,376,20,172,164,97.6850827,2786,312748,540,0.4362,106,
201808,7733,36,150,8,40,0,215.5826194,2800,1006968,150,0,428,
201808,77707,28,70,0,12,12,86.46477132,1674.5,164857,82,0.1714,30,
201808,77357,28,111,0,56,48,111.9242926,2331,277547,159,0.4324,205,
201808,77437,12,76,0,16,11,105.4409166,2115.5,254526,87,0.1447,293,
201808,77015,28,52,0,16,29,89.43898294,1592.5,185048,81,0.5577,119,
201808,7755,20,56,0,8,0,0,0,553764,56,0,30,
201808,77584,140,337,16,176,171,110.2515695,2830.5,325666,508,0.5074,413,
201808,77365,80,280,8,80,88,116.3236422,2601,329486,368,0.3143,84,
201808,77384,48,194,4,52,57,147.2245464,2998,490420,251,0.2938,369,
201808,77042,56,199,4,76,39,147.8257812,2177,547556,238,0.196,232,
201808,7738,8,41,0,4,0,238.5130822,2728,738205,41,0,124,
201808,77545,32,67,8,8,57,105.6449126,2349,255328,124,0.8507,458,
201808,77807,16,70,0,8,15,174.0406943,2151,426102,85,0.2143,381,
201808,7716,16,53,0,12,0,0,0,726900,53,0,251,
201808,77905,12,26,0,4,15,114.231838,1638.5,249940,41,0.5769,72,
201808,77461,16,37,0,8,19,137.475442,2031.5,500370,56,0.5135,192,
201808,77331,24,67,0,16,17,152.6267068,2120,431513,84,0.2537,181,
201808,77504,16,32,0,12,20,103.3685434,2244,263106,52,0.625,121,
201808,77571,48,82,0,32,63,107.4575041,1825,233264,145,0.7683,435,
201808,7747,60,151,0,68,5,0,0,371727,156,0.0331,445,
201808,77396,80,218,16,44,102,99.81932906,2566,304077,320,0.4679,335,
201808,77073,64,86,0,20,63,83.18196062,2079.5,173351,149,0.7326,281,
201808,77982,4,74,0,16,1,201.1904762,1950,455849,75,0.0135,9,
201808,77075,16,26,0,8,24,106.1626748,1823.5,207292,50,0.9231,63,
201808,77022,12,41,0,12,21,154.531857,1577,248451,62,0.5122,427,
201808,77338,44,85,0,20,59,93.04426378,2155.5,211881,144,0.6941,484,
201808,77539,100,244,4,80,101,112.1523837,2097,280872,345,0.4139,116,
201808,77706,100,219,0,40,20,98.89218595,2503.5,392498,239,0.0913,500,
201808,77041,36,133,0,40,40,127.0405219,3337.5,439187,173,0.3008,108,
201808,77089,56,110,4,40,67,102.6333831,2110,239267,177,0.6091,271,
201808,77590,36,68,8,32,35,98.43566843,1705.5,195384,103,0.5147,275,
201808,77076,0,14,0,4,12,113.3745207,1415.5,249942,26,0.8571,11,
201808,77532,64,176,4,56,90,110.7833398,2187,257338,266,0.5114,359,
201808,7704,16,55,0,24,0,329.4698952,2200,1028795,55,0,464,
201808,77063,68,151,0,40,46,161.2903226,1949.5,529308,197,0.3046,157,
201808,77039,12,23,0,4,12,97.52925878,1636.5,200379,35,0.5217,360,
201808,77072,48,70,0,16,38,89.33943327,1561,144739,108,0.5429,193,
201808,77546,120,279,0,108,94,123.2790904,3242,467495,373,0.3369,188,
201808,77422,16,59,0,16,12,101.3853917,1489.5,283806,71,0.2034,189,
201808,77586,44,133,0,48,41,122.4199394,2629.5,538011,174,0.3083,189,
201808,77612,8,18,0,0,2,93.3125,2515.5,237096,20,0.1111,494,
201808,77517,4,14,0,8,6,135.9084406,2229,328100,20,0.4286,281,
201808,77541,16,112,0,16,53,152.8677955,1280,291883,165,0.4732,344,
201808,77351,32,253,4,60,56,117.3228346,1863,310132,309,0.2213,187,
201808,77514,4,22,0,0,6,119.6398543,1851,308986,28,0.2727,487,
201808,77094,16,60,0,24,19,143.0504443,3373,521387,79,0.3167,226,
201808,77484,8,29,0,4,11,141.7848495,2369,347824,40,0.3793,295,
201808,77619,32,67,0,12,14,93.76760919,1521.5,164207,81,0.209,213,
201808,77378,20,62,0,28,27,118.161685,1997.5,279263,89,0.4355,24,
201808,77665,8,16,0,4,1,103.8934509,1527.5,232304,17,0.0625,18,
201808,77099,28,43,0,12,29,85.76733494,1698.5,148872,72,0.6744,473,
201808,77518,12,25,0,8,10,118.9060391,1800,311259,35,0.4,239,
201808,7758,4,24,0,4,1,172.1611722,1496,394394,25,0.0417,188,
201808,7718,8,17,0,8,0,0,0,397743,17,0,76,
201808,77418,8,52,0,8,9,119.2269076,2429,323363,61,0.1731,188,
201808,77651,20,42,0,8,11,108.0985915,1932,238645,53,0.2619,194,
201808,77445,8,24,0,4,8,117.5947867,1677,354543,32,0.3333,327,
201808,77962,0,15,0,0,0,92.93275017,2309,291219,15,0,136,
201808,77009,100,260,0,80,83,236.29653,1684,461539,343,0.3192,289,
201808,77318,44,157,0,48,32,122.8407915,2384.5,367643,189,0.2038,360,
201808,77082,64,161,4,40,52,126.3835496,2583,531896,213,0.323,90,
201808,77030,32,92,0,28,16,254.2612599,1661,706921,108,0.1739,379,
201808,77659,4,36,0,8,2,102.5641026,2472,212158,38,0.0556,62,
201808,77630,44,131,0,28,8,80.97193414,2135,202356,139,0.0611,303,
201808,77059,20,93,4,28,51,129.8037953,3042.5,423819,144,0.5484,480,
201808,77081,8,41,0,16,4,183.0469645,2527,534798,45,0.0976,400,
201808,77831,0,16,0,0,1,86.46616541,1400,314604,17,0.0625,440,
201808,77662,40,124,0,28,2,77.1090535,1728,159179,126,0.0161,362,
201808,77568,60,134,16,16,72,109.0615657,2065,229275,206,0.5373,110,
201808,77071,32,62,0,20,29,88.26757153,2289.5,235103,91,0.4677,88,
201808,7731,84,230,0,68,1,28.99391929,380,386387,231,0.0043,403,
201808,77375,168,434,28,204,145,119.8449279,2901.5,411580,579,0.3341,372,
201808,77566,44,89,0,36,62,106.0161975,1838,268907,151,0.6966,0,
201808,77414,44,248,8,36,16,121.7698413,1566,236000,264,0.0645,115,
201808,77441,60,311,8,116,84,132.8292489,3585.5,498695,395,0.2701,117,
201808,77520,40,73,0,36,36,87.86038853,1585,177005,109,0.4932,269,
201808,77550,84,305,0,76,66,175.5558044,1564.5,397034,371,0.2164,170,
201808,77372,4,33,0,8,16,125.9722568,2038,277742,49,0.4848,500,
201808,77489,44,47,4,4,43,84.80050665,1962,191085,90,0.9149,219,
201808,77479,152,610,8,236,145,131.039436,3354,572753,755,0.2377,2,
201808,77701,0,17,0,0,0,44.33368311,1434,104444,17,0,185,
201808,77018,76,223,8,76,127,236.9634232,1971.5,512422,350,0.5695,471,
201808,77451,0,32,0,0,3,94.15833333,1200,112431,35,0.0938,238,
201808,77503,12,20,0,8,20,105.5751174,1512,173605,40,1,242,
201808,77019,76,248,0,52,55,257.003421,2901.5,1405945,303,0.2218,78,
201808,77306,4,19,0,8,9,119.0049413,1754,208320,28,0.4737,108,
201808,77625,0,20,0,4,1,119.8287517,1656,344393,21,0.05,110,
201808,77663,12,51,0,12,8,92.26804124,2113,201075,59,0.1569,202,
201808,77506,12,26,0,4,14,94.93671464,1491,137200,40,0.5385,497,
201808,77061,8,26,0,4,11,116,2025,221206,37,0.4231,337,
201808,77656,12,52,0,4,1,86.47194466,1759,198905,53,0.0192,276,
201808,77077,104,318,0,104,66,147.6101218,2424,411395,384,0.2075,415,
201808,77562,0,21,0,0,17,103.1586074,1808,251513,38,0.8095,84,
201808,77068,32,68,0,16,36,82.86409002,3105,329816,104,0.5294,442,
201808,7712,72,184,0,36,0,200.0822368,1415.5,634179,184,0,161,
201808,7753,64,133,0,20,0,142.0454545,1156.5,369138,133,0,273,
201808,77474,16,58,0,12,18,118.2479222,2125,340760,76,0.3103,275,
201808,7764,20,33,0,8,0,91.25243665,1327.5,717193,33,0,148,
201808,77354,88,289,8,96,94,129.2161046,2828,435941,383,0.3253,128,
201808,77480,12,33,0,20,13,83.80455701,1898,225480,46,0.3939,168,
201808,77803,16,40,0,12,22,108.8528715,1378,242761,62,0.55,110,
201808,77005,60,167,0,40,46,369.6088044,3518,1488456,213,0.2754,393,
201808,77320,16,78,0,20,22,106.5774805,1894,264444,100,0.2821,74,
201808,77091,20,65,0,12,39,130.3551354,1802,279195,104,0.6,399,
201808,7756,8,41,0,12,0,0,0,753087,41,0,268,
201808,77486,16,36,0,0,32,108.0285714,1847,278134,68,0.8889,164,
201808,77034,20,30,0,20,21,100.8907836,1763,182896,51,0.7,372,
201808,77963,4,23,0,8,2,114.1827534,2400,345250,25,0.087,273,
201808,7762,20,87,0,24,0,302.1649495,1148,2084288,87,0,375,
201808,77979,16,91,0,8,12,145.987326,1760,328122,103,0.1319,267,
201808,77024,84,374,0,96,71,301.5267176,3437,1485278,445,0.1898,191,
201808,77450,132,344,4,200,108,111.9539188,2842.5,358083,452,0.314,490,
201808,77457,0,64,0,0,1,203.5087719,1436,322971,65,0.0156,216,
201808,7720,8,33,0,8,0,283.7220536,1046,771363,33,0,70,
201808,77345,60,206,4,92,51,106.9530099,3067.5,365565,257,0.2476,266,
201808,77302,20,96,0,32,28,102.4815132,2573,289295,124,0.2917,13,
201808,77856,4,31,0,4,8,163.2564841,2036,377116,39,0.2581,426,
201808,77040,40,69,0,24,50,106.6264058,2311.5,308316,119,0.7246,220,
201808,7726,84,222,0,72,1,155.9921639,1387,527638,223,0.0045,55,
201808,77554,84,491,0,92,90,243.7208282,1728,508983,581,0.1833,446,
201808,77382,100,310,4,108,73,148.8862727,3389,813165,383,0.2355,45,
201808,77054,32,110,0,20,28,142.8409091,1092,192134,138,0.2545,115,
201808,77611,28,55,0,12,4,92.62602863,2009,191040,59,0.0727,224,
201808,77004,76,262,0,52,53,192.0644484,2017,425696,315,0.2023,228,
201808,7727,20,47,0,8,0,166.0278892,2210,500915,47,0,199,
201808,77423,36,143,16,52,37,115.5658874,2469,307111,180,0.2587,408,
201808,77836,4,26,0,0,12,138.2643998,2027,496080,38,0.4615,271,
201808,7730,24,56,0,16,1,0,0,317944,57,0.0179,451,
201808,77014,32,45,0,12,35,87.60047443,2285.5,194288,80,0.7778,113,
201808,77027,40,161,0,44,34,370.5815279,2810,1325102,195,0.2112,325,
201808,77336,20,62,0,16,20,121.7364788,2667.5,381042,82,0.3226,174,
201808,77095,128,207,0,104,127,96.18601391,2624.5,259736,334,0.6135,289,
201808,77536,28,47,0,24,43,110.5743879,2031.5,249537,90,0.9149,144,
201808,77051,16,48,0,12,35,116.4880066,1529,168407,83,0.7292,113,
201808,77983,0,28,0,4,1,149.5135839,1370.5,304118,29,0.0357,392,
201808,77447,56,128,8,20,53,119.7488301,2346,342178,181,0.4141,499,
201808,7750,8,44,0,8,0,326.8902507,1549,1133824,44,0,246,
201808,77871,8,22,0,0,4,104.6462745,2034,207468,26,0.1818,288,
201808,77048,12,25,0,4,26,97.98214948,1634,185849,51,1.04,41,
201808,77058,28,61,0,20,33,121.223559,2107,268557,94,0.541,443,
201808,77020,24,60,0,16,25,162.1616213,1701,273867,85,0.4167,115,
201808,77078,8,14,0,0,11,93.56491171,1366.5,126861,25,0.7857,172,
201808,77901,36,92,0,32,31,87.94288778,1632,159847,123,0.337,312,
201808,77092,48,107,0,44,47,166.3892446,1562,273705,154,0.4393,310,
201808,77356,132,464,4,128,117,130.1396051,2761,528681,581,0.2522,211,
201808,77808,28,88,0,24,33,144.6570601,2278.5,425514,121,0.375,254,
201808,77708,12,26,0,4,2,85.79361899,1542,127131,28,0.0769,276,
201808,7701,32,97,0,32,0,0,0,479216,97,0,27,
201808,77066,24,67,4,20,41,87.6461064,2303.5,224619,108,0.6119,314,
201808,7719,36,128,0,32,0,177.3328008,993,613449,128,0,67,
201808,77954,8,36,0,8,4,111.443662,1834,245122,40,0.1111,25,
201808,77049,28,37,0,16,34,89.65922331,2370,232100,71,0.9189,260,
201808,77530,16,26,0,12,16,98.44411657,1515.5,200010,42,0.6154,29,
201808,77360,12,85,0,24,21,122.8508772,1479,227804,106,0.2471,54,
201808,7734,28,67,0,16,1,0,0,186770,68,0.0149,299,
201808,77080,68,176,0,52,69,165.9013298,1985,354337,245,0.392,68,
201808,7735,32,103,0,24,3,0,0,298856,106,0.0291,240,
201808,77074,36,80,0,28,32,117.9940193,1713,204573,112,0.4,327,
201808,77435,0,14,0,0,2,137.5,2320,305922,16,0.1429,338,
201808,77098,24,95,0,28,19,282.8733294,2943,1070184,114,0.2,134,
201808,77047,24,32,0,8,44,102.0490594,1866,191563,76,1.375,391,
201808,77026,12,48,0,16,9,106.9518717,1253,154667,57,0.1875,152,
201808,77083,40,68,4,24,73,93.86191883,2205.5,209005,141,1.0735,36,
201808,77573,180,428,4,208,191,117.2007976,2837,375927,619,0.4463,330,
201808,77657,60,147,0,24,7,123.7979611,2400,302045,154,0.0476,263,
201808,77713,56,126,0,20,9,103.4499267,2328,313457,135,0.0714,39,
201808,77003,16,88,0,16,44,183.0357143,2034,378748,132,0.5,2,
201808,77038,12,20,0,0,23,88.61808562,1781,168218,43,1.15,282,
201808,77551,48,164,0,36,58,142.5764192,1541,302349,222,0.3537,83,
201808,77465,4,57,0,4,4,144.7562777,1656,261377,61,0.0702,61,
201808,77064,36,53,0,16,40,99.86966862,2365,242702,93,0.7547,52,
201808,77565,24,68,0,12,15,221.35684,2786,779145,83,0.2206,401,
201808,77340,28,79,0,24,28,108.8819449,2221,264786,107,0.3544,423,
201808,77087,8,16,0,4,10,97.99578059,1815,188324,26,0.625,195,
201808,77021,20,92,4,20,24,140.914347,1728.5,314740,116,0.2609,258,
201807,77372,4,35,0,4,20,125.0963542,1972.5,272014,55,0.5714,482,
201807,77807,12,79,0,8,23,175.0273823,2177,430729,102,0.2911,27,
201807,7728,120,279,0,96,2,123.0226367,935.5,496105,281,0.0072,29,
201807,77625,4,17,0,0,1,119.8287517,1920,295328,18,0.0588,356,
201807,77099,24,37,0,12,27,91.16467769,1608,145599,64,0.7297,55,
201807,77632,28,75,0,12,3,85.25892166,1983,188307,78,0.04,406,
201807,77590,12,60,4,20,41,100.11076,1756,209966,101,0.6833,270,
201807,7730,24,57,0,16,1,0,0,307892,58,0.0175,245,
201807,77611,12,50,0,4,7,86.76184926,1833,180620,57,0.14,136,
201807,77479,208,650,12,272,172,132.7242525,3393.5,578373,822,0.2646,214,
201807,7732,8,63,0,8,0,0,0,512824,63,0,200,
201807,77316,92,328,12,108,114,131.2546999,2979.5,457693,442,0.3476,8,
201807,77573,200,411,20,240,197,116.9238325,2858,383140,608,0.4793,61,
201807,77612,8,16,0,4,0,93.66268246,2554,237019,16,0,440,
201807,77020,8,53,0,4,29,162.2754608,1754.5,279411,82,0.5472,68,
201807,77531,16,45,0,8,18,122.0486317,1920,294295,63,0.4,254,
201807,77008,116,383,4,136,199,217.3521543,2263.5,561865,582,0.5196,94,
201807,77659,20,37,0,4,0,102.1913806,2500,209245,37,0,343,
201807,77414,40,235,0,36,23,122.1111111,1551,237877,258,0.0979,127,
201807,77092,32,101,4,40,35,173.3924643,1562,285085,136,0.3465,441,
201807,7719,36,131,0,40,0,79.14634146,416,618430,131,0,203,
201807,77503,8,21,0,8,19,102.293867,1527.5,173536,40,0.9048,212,
201807,77023,20,48,0,20,22,173.0440946,1578,298567,70,0.4583,240,
201807,77073,44,68,0,12,56,81.86010761,2124,177766,124,0.8235,437,
201807,77005,52,164,0,40,55,370.6888209,3578.5,1525296,219,0.3354,286,
201807,77536,36,47,0,32,51,110.4049312,2043,253322,98,1.0851,466,
201807,7758,4,15,0,12,1,152.7614138,1432.5,339601,16,0.0667,318,
201807,77054,44,110,0,20,22,147.0835523,1057,188103,132,0.2,179,
201807,77504,12,30,0,12,17,103.0331445,2454,275855,47,0.5667,481,
201807,77081,12,37,0,16,7,176.5311043,2519.5,531802,44,0.1892,97,
201807,77077,120,309,4,120,75,149.3199694,2439,418738,384,0.2427,12,
201807,77328,8,26,0,4,9,122.9679542,1730,314379,35,0.3462,58,
201807,7757,8,32,0,8,0,199.4237589,2197,782532,32,0,370,
201807,77465,16,57,0,8,4,143.3305198,1600,250453,61,0.0702,433,
201807,77306,8,20,0,0,10,116.2216937,1791,208557,30,0.5,451,
201807,77354,96,288,16,108,104,130.0979045,2837,449372,392,0.3611,379,
201807,77040,36,65,0,16,44,107.0741304,2336.5,314067,109,0.6769,18,
201807,77045,28,32,0,4,31,114.3480608,1581.5,224557,63,0.9688,4,
201807,77080,88,166,8,56,58,162.4541902,2027.5,358541,224,0.3494,271,
201807,77351,52,265,4,44,56,116.3194199,1882,309632,321,0.2113,326,
201807,77449,184,281,8,116,221,95.72458544,2271,219332,502,0.7865,439,
201807,77044,136,304,20,108,110,97.38183665,2672,270132,414,0.3618,210,
201807,77375,132,409,48,176,140,120.579025,2923,425882,549,0.3423,154,
201807,77079,104,260,0,88,55,181.5146555,2810,589184,315,0.2115,444,
201807,77069,60,150,0,48,50,99.07677951,3017,323299,200,0.3333,482,
201807,77038,8,16,4,4,23,95.80601456,1742,172216,39,1.4375,17,
201807,7721,8,21,0,4,0,0,0,306876,21,0,365,
201807,77995,4,29,0,8,9,109.929078,2020.5,267561,38,0.3103,417,
201807,77517,4,14,0,4,6,135.8066712,2038,317077,20,0.4286,62,
201807,77565,16,58,0,24,14,225.6278162,2718,784552,72,0.2414,3,
201807,7702,8,23,0,4,0,233.6440634,1670.5,678061,23,0,368,
201807,77868,12,53,0,4,36,106.332663,1943,313398,89,0.6792,205,
201807,7727,8,50,0,16,0,170.2868299,2251,489961,50,0,127,
201807,77535,40,90,0,24,50,118.1885731,2056,247742,140,0.5556,390,
201807,77355,52,203,12,72,82,134.3476723,2752.5,461831,285,0.4039,352,
201807,77642,40,71,0,16,12,82.6018831,1906,177347,83,0.169,58,
201807,77089,64,102,4,48,70,104.8689004,2081,238742,172,0.6863,350,
201807,77067,16,16,0,4,25,79.17277314,1722,154724,41,1.5625,489,
201807,77520,24,68,0,32,31,87.24431353,1761,187221,99,0.4559,236,
201807,77034,16,26,0,12,26,100.7278494,1765,182801,52,1,222,
201807,77057,76,241,0,80,68,172.1169036,1875,532070,309,0.2822,25,
201807,77830,4,17,0,4,1,209.3225246,2521,841323,18,0.0588,463,
201807,77033,16,30,0,8,23,101.4523154,1261,121321,53,0.7667,161,
201807,7764,8,27,0,4,0,133.0546265,1598,680401,27,0,191,
201807,77510,24,40,0,20,20,140.3125,1900,286031,60,0.5,243,
201807,77385,60,181,20,80,62,108.8494893,2639.5,301467,243,0.3425,127,
201807,7726,84,203,0,72,1,158.5025886,1150.5,510534,204,0.0049,189,
201807,7747,64,143,0,44,4,0,0,371000,147,0.028,418,
201807,77091,16,62,0,12,34,117.1220138,1802,248373,96,0.5484,277,
201807,77318,60,146,0,48,43,126.6334488,2489,394940,189,0.2945,322,
201807,77007,196,561,4,164,143,203.0057741,2389,588195,704,0.2549,126,
201807,77451,0,32,0,0,2,92.49166667,1200,111947,34,0.0625,185,
201807,77530,16,25,0,8,17,102.8861389,1549,217950,42,0.68,376,
201807,77075,28,24,0,4,18,102.2933373,1809.5,201646,42,0.75,77,
201807,77656,4,48,0,4,3,86.88068902,1808,202561,51,0.0625,484,
201807,77713,36,120,0,32,9,106.4952981,2455,315241,129,0.075,355,
201807,77707,44,67,0,12,11,90.57905502,1622,168794,78,0.1642,359,
201807,7738,12,35,0,12,0,237.8744467,2923.5,774876,35,0,278,
201807,77879,0,27,0,8,5,92.68292683,1771,257951,32,0.1852,218,
201807,77373,108,160,12,60,146,88.3457583,2218,205624,306,0.9125,141,
201807,77979,16,95,0,12,7,137.5791696,1792.5,304318,102,0.0737,373,
201807,77362,12,71,12,44,24,128.0049272,3590,468468,95,0.338,377,
201807,77016,20,39,0,8,32,95.44597329,1390,130075,71,0.8205,386,
201807,77093,8,21,0,4,16,115.3160213,1275,158133,37,0.7619,77,
201807,77062,44,71,0,36,48,112.043395,2304,302196,119,0.6761,380,
201807,77494,296,867,32,424,296,117.9975261,3305.5,432757,1163,0.3414,42,
201807,77518,8,24,0,8,13,124.5482866,1834.5,359355,37,0.5417,30,
201807,77066,40,56,0,16,49,84.35749718,2583,227186,105,0.875,219,
201807,77357,32,109,4,28,40,112.3954918,2345.5,276115,149,0.367,4,
201807,77386,216,461,52,192,230,116.6762481,2829.5,377660,691,0.4989,377,
201807,77663,12,61,0,0,4,87.58636741,2120.5,190717,65,0.0656,34,
201807,77905,4,26,0,12,13,110.8938974,1687.5,222936,39,0.5,234,
201807,77489,24,36,0,8,47,89.12529648,1833.5,194127,83,1.3056,301,
201807,7734,24,76,0,16,0,0,0,197164,76,0,429,
201807,77095,128,189,0,108,135,96.65161011,2578.5,262715,324,0.7143,462,
201807,7704,16,51,0,20,0,335.6552177,2200,1083366,51,0,323,
201807,77845,156,629,4,164,239,143.6120275,2131,429716,868,0.38,83,
201807,77301,48,113,8,44,54,110.3980826,2484,283134,167,0.4779,303,
201807,7746,24,100,4,28,0,198.7107015,2219,707201,100,0,179,
201807,7739,8,52,0,12,0,264.8695871,2890.5,1077930,52,0,80,
201807,7762,16,83,0,12,0,284.252451,1006,2080489,83,0,50,
201807,77488,8,45,0,4,12,87.44820359,2066,208370,57,0.2667,304,
201807,77581,84,121,0,56,93,114.8017862,2622,325580,214,0.7686,266,
201807,77074,36,86,0,32,28,121.6108874,1732.5,209113,114,0.3256,170,
201807,77035,52,152,0,76,39,146.6495245,1964,300402,191,0.2566,253,
201807,77389,108,396,8,152,105,130.7982477,3476.5,616971,501,0.2652,69,
201807,77063,52,151,0,48,39,155.5915848,1842,507548,190,0.2583,425,
201807,7755,16,50,0,12,0,0,0,544831,50,0,115,
201807,77627,40,89,0,28,21,106.2761792,1880,240901,110,0.236,194,
201807,77331,12,64,0,16,15,159.5295696,2152,443256,79,0.2344,370,
201807,77523,60,141,4,52,80,124.0915129,2615,351606,221,0.5674,243,
201807,7753,52,134,0,32,0,55.72851806,450,362681,134,0,204,
201807,77027,44,161,0,40,31,382.4407412,2952,1382188,192,0.1925,197,
201807,77651,28,37,0,24,8,109.2183676,1932,262463,45,0.2162,236,
201807,77055,92,283,8,76,105,234.714817,2639.5,768125,388,0.371,292,
201807,77422,20,56,0,12,15,102.9030586,1440,333802,71,0.2679,435,
201807,7750,12,47,0,8,0,335.0904595,1470,1154326,47,0,455,
201807,77061,8,30,0,4,9,112.1180554,2025,225653,39,0.3,146,
201807,77024,88,389,4,108,78,308.4062901,3451.5,1504998,467,0.2005,168,
201807,77025,64,242,4,60,63,212.672522,2253.5,616982,305,0.2603,173,
201807,77015,32,46,0,12,31,91.99923313,1561.5,190047,77,0.6739,432,
201807,77022,12,41,0,8,18,156.1631944,1397,233887,59,0.439,247,
201807,77563,16,56,0,8,21,208.7384382,1765,417505,77,0.375,328,
