Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,Year
79423,"$50,000 under $75,000",2550,2108,2818,2299,102308,12621,2015
79423,"$75,000 under $100,000",1790,2201,2937,2793,109314,14194,2015
79423,"$100,000 under $200,000",2280,6385,8001,7223,234877,38656,2015
79423,"$200,000 or more",750,6089,5247,13568,314069,83851,2015
,,,,,,,,2015
79424,,21620,42461,45901,55710,1525321,306036,2015
79424,"$1 under $25,000",5810,936,826,628,17152,1550,2015
79424,"$25,000 under $50,000",4080,2670,2944,2312,80498,8506,2015
79424,"$50,000 under $75,000",2970,3979,4708,3966,119263,14787,2015
79424,"$75,000 under $100,000",2520,5121,6140,5295,153938,20203,2015
79424,"$100,000 under $200,000",4550,16208,19012,17699,478388,79725,2015
79424,"$200,000 or more",1690,13547,12271,25810,676082,181265,2015
,,,,,,,,2015
79501,,1430,324,488,804,39090,5377,2015
79501,"$1 under $25,000",580,0,0,0,1289,124,2015
79501,"$25,000 under $50,000",400,79,187,166,6804,681,2015
79501,"$50,000 under $75,000",190,36,0,93,7390,839,2015
79501,"$75,000 under $100,000",130,59,124,131,7544,930,2015
79501,"$100,000 under $200,000",130,150,177,414,16063,2803,2015
79501,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79502,,530,70,0,267,17688,2640,2015
79502,"$1 under $25,000",190,0,0,0,357,35,2015
79502,"$25,000 under $50,000",150,0,0,0,2737,263,2015
79502,"$50,000 under $75,000",90,0,0,0,3289,374,2015
79502,"$75,000 under $100,000",50,70,0,267,3238,372,2015
79502,"$100,000 under $200,000",50,0,0,0,8067,1596,2015
79502,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79504,,1190,387,673,563,38869,6143,2015
79504,"$1 under $25,000",490,0,0,0,1020,96,2015
79504,"$25,000 under $50,000",290,49,0,100,5158,528,2015
79504,"$50,000 under $75,000",160,118,259,148,6127,744,2015
79504,"$75,000 under $100,000",110,0,0,0,6726,844,2015
79504,"$100,000 under $200,000",120,220,414,315,11714,1899,2015
79504,"$200,000 or more",20,0,0,0,8124,2032,2015
,,,,,,,,2015
79506,,270,51,0,141,9891,1338,2015
79506,"$1 under $25,000",80,0,0,0,145,12,2015
79506,"$25,000 under $50,000",70,51,0,141,1300,133,2015
79506,"$50,000 under $75,000",50,0,0,0,2099,256,2015
79506,"$75,000 under $100,000",30,0,0,0,1920,259,2015
79506,"$100,000 under $200,000",40,0,0,0,4427,678,2015
79506,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79508,,550,283,448,409,24966,4698,2015
79508,"$1 under $25,000",200,0,0,106,488,43,2015
79508,"$25,000 under $50,000",140,68,0,0,2617,272,2015
79508,"$50,000 under $75,000",80,0,0,0,3106,367,2015
79508,"$75,000 under $100,000",40,0,0,0,2464,343,2015
79508,"$100,000 under $200,000",70,215,448,303,6441,1056,2015
79508,"$200,000 or more",20,0,0,0,9850,2617,2015
,,,,,,,,2015
79510,,3420,1023,1696,2428,101709,14487,2015
79510,"$1 under $25,000",1350,50,0,104,2915,264,2015
79510,"$25,000 under $50,000",840,117,272,196,14652,1470,2015
79510,"$50,000 under $75,000",550,175,337,302,21788,2518,2015
79510,"$75,000 under $100,000",320,172,281,408,18958,2325,2015
79510,"$100,000 under $200,000",320,362,806,1418,31523,5008,2015
79510,"$200,000 or more",40,147,0,0,11873,2902,2015
,,,,,,,,2015
79511,,600,208,265,740,32059,5497,2015
79511,"$1 under $25,000",160,0,0,0,345,36,2015
79511,"$25,000 under $50,000",130,0,0,111,2552,292,2015
79511,"$50,000 under $75,000",90,0,0,0,3486,408,2015
79511,"$75,000 under $100,000",80,0,0,0,4820,661,2015
79511,"$100,000 under $200,000",120,208,265,629,13134,2220,2015
79511,"$200,000 or more",20,0,0,0,7722,1880,2015
,,,,,,,,2015
79512,,2330,724,699,1303,82662,12766,2015
79512,"$1 under $25,000",880,63,0,85,1667,147,2015
79512,"$25,000 under $50,000",570,65,199,105,10747,1152,2015
79512,"$50,000 under $75,000",340,96,0,123,13874,1691,2015
79512,"$75,000 under $100,000",240,137,111,324,15002,1980,2015
79512,"$100,000 under $200,000",250,257,389,666,25847,4211,2015
79512,"$200,000 or more",50,106,0,0,15525,3585,2015
,,,,,,,,2015
79520,,920,183,169,704,22139,3123,2015
79520,"$1 under $25,000",420,0,0,0,765,73,2015
79520,"$25,000 under $50,000",250,54,0,152,4026,395,2015
79520,"$50,000 under $75,000",130,51,0,154,4642,526,2015
79520,"$75,000 under $100,000",50,0,169,0,3089,371,2015
79520,"$100,000 under $200,000",70,78,0,398,9617,1758,2015
79520,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79521,,1420,315,230,1103,38727,5738,2015
79521,"$1 under $25,000",630,0,0,0,1281,115,2015
79521,"$25,000 under $50,000",370,86,0,221,6370,631,2015
79521,"$50,000 under $75,000",190,73,138,327,7550,906,2015
79521,"$75,000 under $100,000",100,0,0,0,5914,731,2015
79521,"$100,000 under $200,000",130,156,92,555,17612,3355,2015
79521,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79525,,1250,330,562,696,37992,4952,2015
79525,"$1 under $25,000",460,0,0,97,1073,100,2015
79525,"$25,000 under $50,000",310,49,0,0,5127,499,2015
79525,"$50,000 under $75,000",220,75,238,91,8385,972,2015
79525,"$75,000 under $100,000",130,85,146,141,8003,987,2015
79525,"$100,000 under $200,000",130,121,178,367,15404,2394,2015
79525,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79526,,430,160,239,286,17400,2581,2015
79526,"$1 under $25,000",130,0,0,120,230,23,2015
79526,"$25,000 under $50,000",100,0,0,0,1639,164,2015
79526,"$50,000 under $75,000",70,68,0,0,2899,333,2015
79526,"$75,000 under $100,000",50,0,239,0,3388,423,2015
79526,"$100,000 under $200,000",80,92,0,166,9244,1638,2015
79526,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79527,,200,0,0,0,9439,1453,2015
79527,"$1 under $25,000",50,0,0,0,138,14,2015
79527,"$25,000 under $50,000",60,0,0,0,945,97,2015
79527,"$50,000 under $75,000",30,0,0,0,1232,137,2015
79527,"$75,000 under $100,000",20,0,0,0,1243,166,2015
79527,"$100,000 under $200,000",40,0,0,0,5881,1039,2015
79527,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79528,,260,0,0,0,8472,1216,2015
79528,"$1 under $25,000",90,0,0,0,139,12,2015
79528,"$25,000 under $50,000",70,0,0,0,1348,139,2015
79528,"$50,000 under $75,000",40,0,0,0,1541,375,2015
79528,"$75,000 under $100,000",20,0,0,0,1364,0,2015
79528,"$100,000 under $200,000",40,0,0,0,4080,690,2015
79528,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79529,,500,52,0,173,13244,1741,2015
79529,"$1 under $25,000",210,0,0,73,362,33,2015
79529,"$25,000 under $50,000",130,52,0,0,2107,201,2015
79529,"$50,000 under $75,000",70,0,0,100,2858,331,2015
79529,"$75,000 under $100,000",50,0,0,0,2961,330,2015
79529,"$100,000 under $200,000",40,0,0,0,4956,846,2015
79529,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79530,,230,0,0,0,7560,1188,2015
79530,"$1 under $25,000",90,0,0,0,225,22,2015
79530,"$25,000 under $50,000",60,0,0,0,1060,104,2015
79530,"$50,000 under $75,000",60,0,0,0,2884,374,2015
79530,"$75,000 under $100,000",0,0,0,0,0,0,2015
79530,"$100,000 under $200,000",20,0,0,0,3391,688,2015
79530,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79532,,390,63,0,132,10227,1399,2015
79532,"$1 under $25,000",150,0,0,0,256,26,2015
79532,"$25,000 under $50,000",120,63,0,132,2205,234,2015
79532,"$50,000 under $75,000",60,0,0,0,2180,257,2015
79532,"$75,000 under $100,000",20,0,0,0,1453,165,2015
79532,"$100,000 under $200,000",40,0,0,0,4133,717,2015
79532,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79533,,220,0,0,0,3809,471,2015
79533,"$1 under $25,000",120,0,0,0,166,16,2015
79533,"$25,000 under $50,000",50,0,0,0,659,63,2015
79533,"$50,000 under $75,000",30,0,0,0,1046,112,2015
79533,"$75,000 under $100,000",20,0,0,0,1938,280,2015
79533,"$100,000 under $200,000",0,0,0,0,0,0,2015
79533,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79536,,2090,468,880,1077,67519,9803,2015
79536,"$1 under $25,000",800,0,82,0,1797,162,2015
79536,"$25,000 under $50,000",490,72,0,138,8640,851,2015
79536,"$50,000 under $75,000",330,74,155,133,12833,1470,2015
79536,"$75,000 under $100,000",240,90,236,247,14387,1844,2015
79536,"$100,000 under $200,000",190,232,407,559,19338,3111,2015
79536,"$200,000 or more",40,0,0,0,10524,2365,2015
,,,,,,,,2015
79538,,100,0,0,0,2665,340,2015
79538,"$1 under $25,000",40,0,0,0,0,0,2015
79538,"$25,000 under $50,000",40,0,0,0,1061,121,2015
79538,"$50,000 under $75,000",0,0,0,0,0,0,2015
79538,"$75,000 under $100,000",20,0,0,0,1604,219,2015
79538,"$100,000 under $200,000",0,0,0,0,0,0,2015
79538,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79541,,340,143,373,380,14968,2138,2015
79541,"$1 under $25,000",100,0,0,0,202,18,2015
79541,"$25,000 under $50,000",70,0,0,0,1416,153,2015
79541,"$50,000 under $75,000",60,63,0,160,2222,228,2015
79541,"$75,000 under $100,000",50,0,0,0,2866,364,2015
79541,"$100,000 under $200,000",60,80,373,220,8262,1375,2015
79541,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79543,,440,49,89,267,14871,2035,2015
79543,"$1 under $25,000",140,0,0,0,314,32,2015
79543,"$25,000 under $50,000",120,0,89,0,2044,203,2015
79543,"$50,000 under $75,000",70,0,0,267,2789,293,2015
79543,"$75,000 under $100,000",40,49,0,0,2611,323,2015
79543,"$100,000 under $200,000",70,0,0,0,7113,1184,2015
79543,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79544,,150,0,0,0,3790,490,2015
79544,"$1 under $25,000",60,0,0,0,0,0,2015
79544,"$25,000 under $50,000",40,0,0,0,709,68,2015
79544,"$50,000 under $75,000",20,0,0,0,821,103,2015
79544,"$75,000 under $100,000",30,0,0,0,2260,319,2015
79544,"$100,000 under $200,000",0,0,0,0,0,0,2015
79544,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79545,,770,193,197,542,25936,3851,2015
79545,"$1 under $25,000",290,0,0,0,540,49,2015
79545,"$25,000 under $50,000",180,75,0,0,2948,272,2015
79545,"$50,000 under $75,000",110,0,0,146,3948,449,2015
79545,"$75,000 under $100,000",90,0,0,0,5785,732,2015
79545,"$100,000 under $200,000",100,118,197,396,12715,2349,2015
79545,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79546,,750,112,0,565,25049,4035,2015
79546,"$1 under $25,000",300,0,0,0,648,59,2015
79546,"$25,000 under $50,000",190,39,0,0,3472,363,2015
79546,"$50,000 under $75,000",110,0,0,216,4218,505,2015
79546,"$75,000 under $100,000",70,73,0,0,4299,571,2015
79546,"$100,000 under $200,000",80,0,0,349,12412,2537,2015
79546,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79547,,270,0,0,0,7222,1036,2015
79547,"$1 under $25,000",130,0,0,0,176,17,2015
79547,"$25,000 under $50,000",60,0,0,0,893,89,2015
79547,"$50,000 under $75,000",60,0,0,0,2636,303,2015
79547,"$75,000 under $100,000",0,0,0,0,0,0,2015
79547,"$100,000 under $200,000",20,0,0,0,3517,627,2015
79547,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79549,,5740,2455,2774,5351,230288,38850,2015
79549,"$1 under $25,000",2120,89,0,124,4811,434,2015
79549,"$25,000 under $50,000",1320,226,307,420,23395,2402,2015
79549,"$50,000 under $75,000",850,302,359,573,32638,3755,2015
79549,"$75,000 under $100,000",570,412,463,801,34963,4581,2015
79549,"$100,000 under $200,000",710,944,1183,1635,73669,12254,2015
79549,"$200,000 or more",170,482,462,1798,60812,15424,2015
,,,,,,,,2015
79553,,1340,276,176,692,32403,4689,2015
79553,"$1 under $25,000",640,64,0,92,1277,123,2015
79553,"$25,000 under $50,000",350,0,0,0,5867,547,2015
79553,"$50,000 under $75,000",160,80,0,195,5736,614,2015
79553,"$75,000 under $100,000",90,0,0,0,5391,675,2015
79553,"$100,000 under $200,000",80,132,176,405,8307,1307,2015
79553,"$200,000 or more",20,0,0,0,5825,1423,2015
,,,,,,,,2015
79556,,5410,1927,1655,3968,168019,26289,2015
79556,"$1 under $25,000",2260,141,0,128,4583,416,2015
79556,"$25,000 under $50,000",1360,185,232,334,24471,2513,2015
79556,"$50,000 under $75,000",840,268,289,528,33335,4062,2015
79556,"$75,000 under $100,000",440,266,279,452,26565,3461,2015
79556,"$100,000 under $200,000",400,515,499,1167,41483,6896,2015
79556,"$200,000 or more",110,552,356,1359,37582,8941,2015
,,,,,,,,2015
79561,,280,60,0,0,7858,1024,2015
79561,"$1 under $25,000",100,0,0,0,189,13,2015
79561,"$25,000 under $50,000",70,0,0,0,1191,108,2015
79561,"$50,000 under $75,000",50,60,0,0,1877,214,2015
79561,"$75,000 under $100,000",30,0,0,0,1843,234,2015
79561,"$100,000 under $200,000",30,0,0,0,2758,455,2015
79561,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79562,,1980,2005,3812,3162,112833,19468,2015
79562,"$1 under $25,000",550,58,0,53,1247,117,2015
79562,"$25,000 under $50,000",330,109,225,152,5977,592,2015
79562,"$50,000 under $75,000",260,178,345,261,9901,1118,2015
79562,"$75,000 under $100,000",290,308,700,421,17491,2177,2015
79562,"$100,000 under $200,000",430,871,1714,1164,44835,7343,2015
79562,"$200,000 or more",120,481,828,1111,33382,8121,2015
,,,,,,,,2015
79563,,560,29,0,0,11143,1515,2015
79563,"$1 under $25,000",260,29,0,0,643,58,2015
79563,"$25,000 under $50,000",160,0,0,0,2614,266,2015
79563,"$50,000 under $75,000",80,0,0,0,2877,339,2015
79563,"$75,000 under $100,000",40,0,0,0,2717,349,2015
79563,"$100,000 under $200,000",20,0,0,0,2292,503,2015
79563,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79565,,150,0,0,0,6315,876,2015
79565,"$1 under $25,000",40,0,0,0,0,0,2015
79565,"$25,000 under $50,000",30,0,0,0,700,72,2015
79565,"$50,000 under $75,000",30,0,0,0,993,118,2015
79565,"$75,000 under $100,000",20,0,0,0,1391,188,2015
79565,"$100,000 under $200,000",30,0,0,0,3231,498,2015
79565,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79566,,110,0,0,0,3548,544,2015
79566,"$1 under $25,000",40,0,0,0,0,0,2015
79566,"$25,000 under $50,000",40,0,0,0,1169,129,2015
79566,"$50,000 under $75,000",0,0,0,0,0,0,2015
79566,"$75,000 under $100,000",30,0,0,0,2379,415,2015
79566,"$100,000 under $200,000",0,0,0,0,0,0,2015
79566,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79567,,1350,209,200,461,35161,4928,2015
79567,"$1 under $25,000",600,38,0,0,1185,113,2015
79567,"$25,000 under $50,000",360,0,0,102,6006,615,2015
79567,"$50,000 under $75,000",180,78,0,0,7345,867,2015
79567,"$75,000 under $100,000",110,0,200,95,6961,884,2015
79567,"$100,000 under $200,000",100,93,0,264,13664,2449,2015
79567,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79601,,7730,3219,3700,8129,238158,40186,2015
79601,"$1 under $25,000",3550,159,147,270,9059,816,2015
79601,"$25,000 under $50,000",1900,337,558,616,34655,3548,2015
79601,"$50,000 under $75,000",1010,529,735,1197,40669,4968,2015
79601,"$75,000 under $100,000",560,431,605,1050,33970,4379,2015
79601,"$100,000 under $200,000",610,1136,1293,3165,59984,9491,2015
79601,"$200,000 or more",100,627,362,1831,59821,16984,2015
,,,,,,,,2015
79602,,10080,9607,12924,17068,460069,83856,2015
79602,"$1 under $25,000",3620,352,410,242,9136,816,2015
79602,"$25,000 under $50,000",2300,714,1001,672,41065,4100,2015
79602,"$50,000 under $75,000",1400,1033,1536,1379,54284,6193,2015
79602,"$75,000 under $100,000",1040,1543,2399,1913,62853,7901,2015
79602,"$100,000 under $200,000",1320,3322,4833,5163,136070,22134,2015
79602,"$200,000 or more",400,2643,2745,7699,156661,42712,2015
,,,,,,,,2015
79603,,10240,1001,1476,3087,177090,21789,2015
79603,"$1 under $25,000",5280,65,100,171,13009,1166,2015
79603,"$25,000 under $50,000",2950,242,407,503,50284,4921,2015
79603,"$50,000 under $75,000",1150,245,393,682,44280,5113,2015
79603,"$75,000 under $100,000",540,189,253,608,33460,4330,2015
79603,"$100,000 under $200,000",300,260,323,1123,30125,4825,2015
79603,"$200,000 or more",20,0,0,0,5932,1434,2015
,,,,,,,,2015
79605,,13490,4893,5112,16053,420931,71861,2015
79605,"$1 under $25,000",5780,193,205,355,15306,1390,2015
79605,"$25,000 under $50,000",3900,530,796,909,71613,7263,2015
79605,"$50,000 under $75,000",1760,575,816,1190,69158,8171,2015
79605,"$75,000 under $100,000",930,612,758,1782,56716,7273,2015
79605,"$100,000 under $200,000",870,1447,1549,3762,89345,14509,2015
79605,"$200,000 or more",250,1536,988,8055,118793,33255,2015
,,,,,,,,2015
79606,,11620,10981,12787,20089,572214,104080,2015
79606,"$1 under $25,000",3680,335,393,294,12206,1132,2015
79606,"$25,000 under $50,000",2810,931,1164,1062,51745,5378,2015
79606,"$50,000 under $75,000",1710,1338,1943,1699,67835,8097,2015
79606,"$75,000 under $100,000",1350,1642,2257,1976,82060,10568,2015
79606,"$100,000 under $200,000",1580,3516,4226,5910,161452,26411,2015
79606,"$200,000 or more",490,3219,2804,9148,196916,52494,2015
,,,,,,,,2015
79607,,1170,0,0,0,19346,1768,2015
79607,"$1 under $25,000",540,0,0,0,3847,389,2015
79607,"$25,000 under $50,000",410,0,0,0,4629,254,2015
79607,"$50,000 under $75,000",130,0,0,0,4372,314,2015
79607,"$75,000 under $100,000",50,0,0,0,3009,297,2015
79607,"$100,000 under $200,000",40,0,0,0,3489,514,2015
79607,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79701,,13250,7464,8270,33526,929144,198335,2015
79701,"$1 under $25,000",5230,266,309,251,11428,1037,2015
79701,"$25,000 under $50,000",3610,621,772,719,63205,6222,2015
79701,"$50,000 under $75,000",1920,712,1103,1098,74881,9112,2015
79701,"$75,000 under $100,000",970,688,1104,1134,58255,7922,2015
79701,"$100,000 under $200,000",1080,1591,2348,2675,110069,18717,2015
79701,"$200,000 or more",440,3586,2634,27649,611306,155325,2015
,,,,,,,,2015
79703,,9920,3691,6082,6745,367845,57615,2015
79703,"$1 under $25,000",3050,148,205,186,8514,778,2015
79703,"$25,000 under $50,000",2620,542,963,584,51204,5306,2015
79703,"$50,000 under $75,000",1710,827,1537,939,70106,9003,2015
79703,"$75,000 under $100,000",1130,668,1140,1007,69908,9405,2015
79703,"$100,000 under $200,000",1270,1144,1931,2234,126588,21109,2015
79703,"$200,000 or more",140,362,306,1795,41525,12014,2015
,,,,,,,,2015
79705,,17100,25635,30525,54471,1498165,324210,2015
79705,"$1 under $25,000",4620,652,592,430,12014,1088,2015
79705,"$25,000 under $50,000",3370,933,1220,1331,67033,7055,2015
79705,"$50,000 under $75,000",2380,2207,2747,2144,97635,12709,2015
79705,"$75,000 under $100,000",1810,2371,3626,2575,112246,16032,2015
79705,"$100,000 under $200,000",3320,8465,12052,9770,357676,62366,2015
79705,"$200,000 or more",1600,11007,10288,38221,851561,224960,2015
,,,,,,,,2015
79706,,10910,7339,13893,9827,584654,108637,2015
79706,"$1 under $25,000",3440,156,255,106,7709,691,2015
79706,"$25,000 under $50,000",2410,414,827,574,42197,4156,2015
79706,"$50,000 under $75,000",1630,692,1623,833,63174,7625,2015
79706,"$75,000 under $100,000",1150,991,2089,1058,68889,9341,2015
79706,"$100,000 under $200,000",1820,3219,6327,3286,193866,33102,2015
79706,"$200,000 or more",460,1867,2772,3970,208819,53722,2015
,,,,,,,,2015
79707,,16530,32843,38107,57857,1669788,378185,2015
79707,"$1 under $25,000",3820,523,476,411,10878,991,2015
79707,"$25,000 under $50,000",2980,1184,1435,1385,62029,6755,2015
79707,"$50,000 under $75,000",2190,1830,2453,2116,90720,12212,2015
79707,"$75,000 under $100,000",1720,2318,3209,2704,108804,16180,2015
79707,"$100,000 under $200,000",3610,11217,15624,11780,400444,70943,2015
79707,"$200,000 or more",2210,15771,14910,39461,996913,271104,2015
,,,,,,,,2015
79713,,270,0,0,367,12754,2081,2015
79713,"$1 under $25,000",70,0,0,0,103,10,2015
79713,"$25,000 under $50,000",70,0,0,0,967,98,2015
79713,"$50,000 under $75,000",40,0,0,0,1626,177,2015
79713,"$75,000 under $100,000",30,0,0,0,1954,250,2015
79713,"$100,000 under $200,000",60,0,0,367,8104,1546,2015
79713,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79714,,7220,4344,6796,7998,360987,65042,2015
79714,"$1 under $25,000",2150,120,123,75,4922,455,2015
79714,"$25,000 under $50,000",1510,231,370,292,26753,2636,2015
79714,"$50,000 under $75,000",1190,445,912,684,46706,5591,2015
79714,"$75,000 under $100,000",840,519,916,714,50499,6549,2015
79714,"$100,000 under $200,000",1240,1796,3269,2331,129335,21887,2015
79714,"$200,000 or more",290,1233,1206,3902,102772,27924,2015
,,,,,,,,2015
79718,,260,0,0,0,8782,1631,2015
79718,"$1 under $25,000",90,0,0,0,189,17,2015
79718,"$25,000 under $50,000",80,0,0,0,1432,144,2015
79718,"$50,000 under $75,000",60,0,0,0,2698,355,2015
79718,"$75,000 under $100,000",0,0,0,0,0,0,2015
79718,"$100,000 under $200,000",30,0,0,0,4463,1115,2015
79718,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
79720,,11780,3625,4728,10054,464124,82055,2015
79720,"$1 under $25,000",4260,129,208,174,10484,980,2015
79720,"$25,000 under $50,000",3050,284,369,446,58433,6065,2015
79720,"$50,000 under $75,000",1790,414,716,1104,73262,9187,2015
79720,"$75,000 under $100,000",1110,485,787,1131,69409,9477,2015
79720,"$100,000 under $200,000",1290,1410,1899,2690,135460,22803,2015
79720,"$200,000 or more",280,903,749,4509,117076,33543,2015
,,,,,,,,2015
79731,,1920,457,618,1214,76687,12114,2015
79731,"$1 under $25,000",570,0,0,0,1249,118,2015
79731,"$25,000 under $50,000",440,83,0,150,7879,776,2015
79731,"$50,000 under $75,000",350,75,171,211,13056,1535,2015
79731,"$75,000 under $100,000",250,71,155,220,14970,1923,2015
79731,"$100,000 under $200,000",270,228,292,633,28143,4744,2015
79731,"$200,000 or more",40,0,0,0,11390,3018,2015
,,,,,,,,2015
79734,,920,557,554,1260,36949,6224,2015
79734,"$1 under $25,000",340,0,0,0,860,80,2015
79734,"$25,000 under $50,000",230,75,0,137,4000,433,2015
