Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,Year
,,,,,,,,2017
77662,,10070,4215,5747,9742,278440,42646,2017
77662,"$1 under $25,000",3740,203,246,171,7766,740,2017
77662,"$25,000 under $50,000",2320,386,507,799,35034,3616,2017
77662,"$50,000 under $75,000",1490,561,799,1054,46382,5465,2017
77662,"$75,000 under $100,000",1000,600,830,1367,46845,6140,2017
77662,"$100,000 under $200,000",1370,1929,2791,3602,103338,16611,2017
77662,"$200,000 or more",150,536,574,2749,39075,10074,2017
,,,,,,,,2017
77664,,1150,439,558,1002,39540,5711,2017
77664,"$1 under $25,000",380,0,0,0,728,64,2017
77664,"$25,000 under $50,000",270,79,166,107,4772,483,2017
77664,"$50,000 under $75,000",190,91,0,201,7092,857,2017
77664,"$75,000 under $100,000",140,51,108,137,8144,1050,2017
77664,"$100,000 under $200,000",170,218,284,557,18804,3257,2017
77664,"$200,000 or more",0,0,0,0,0,0,2017
,,,,,,,,2017
77665,,3060,1681,2309,5258,129214,23839,2017
77665,"$1 under $25,000",1100,77,142,86,2363,222,2017
77665,"$25,000 under $50,000",710,172,227,290,10967,1078,2017
77665,"$50,000 under $75,000",420,190,253,337,14329,1679,2017
77665,"$75,000 under $100,000",280,212,331,435,14455,1954,2017
77665,"$100,000 under $200,000",450,578,895,976,43202,7137,2017
77665,"$200,000 or more",100,452,461,3134,43898,11769,2017
,,,,,,,,2017
77701,,5420,1027,985,3168,88315,14804,2017
77701,"$1 under $25,000",3070,64,0,164,5481,488,2017
77701,"$25,000 under $50,000",1480,122,190,809,22345,2178,2017
77701,"$50,000 under $75,000",500,135,180,535,16243,1927,2017
77701,"$75,000 under $100,000",190,112,146,452,9669,1322,2017
77701,"$100,000 under $200,000",140,153,469,454,12731,2252,2017
77701,"$200,000 or more",40,441,0,754,21846,6637,2017
,,,,,,,,2017
77702,,1370,1194,905,1553,54468,11252,2017
77702,"$1 under $25,000",640,0,165,52,1550,138,2017
77702,"$25,000 under $50,000",340,148,0,160,5800,607,2017
77702,"$50,000 under $75,000",140,90,130,175,5082,639,2017
77702,"$75,000 under $100,000",70,84,0,105,3935,562,2017
77702,"$100,000 under $200,000",120,236,318,374,11566,1969,2017
77702,"$200,000 or more",60,636,292,687,26535,7337,2017
,,,,,,,,2017
77703,,5420,581,579,3118,62636,8090,2017
77703,"$1 under $25,000",3290,39,0,166,5452,458,2017
77703,"$25,000 under $50,000",1390,164,208,935,20186,1923,2017
77703,"$50,000 under $75,000",470,129,139,821,15472,1858,2017
77703,"$75,000 under $100,000",150,87,100,501,7621,1083,2017
77703,"$100,000 under $200,000",120,162,132,695,13905,2768,2017
77703,"$200,000 or more",0,0,0,0,0,0,2017
,,,,,,,,2017
77705,,10940,6432,7296,11396,299852,48191,2017
77705,"$1 under $25,000",5070,182,163,383,9450,825,2017
77705,"$25,000 under $50,000",2560,664,625,1637,39200,3894,2017
77705,"$50,000 under $75,000",1170,738,897,1750,39769,4949,2017
77705,"$75,000 under $100,000",700,723,862,1537,36981,5117,2017
77705,"$100,000 under $200,000",1180,2792,3430,4135,111400,18621,2017
77705,"$200,000 or more",260,1333,1319,1954,63052,14785,2017
,,,,,,,,2017
77706,,13800,29118,20393,39639,1148240,267023,2017
77706,"$1 under $25,000",4070,680,513,553,10995,918,2017
77706,"$25,000 under $50,000",2880,1533,1125,1895,53597,5613,2017
77706,"$50,000 under $75,000",1820,1931,1837,2672,70846,9230,2017
77706,"$75,000 under $100,000",1320,2434,2283,3031,79218,11294,2017
77706,"$100,000 under $200,000",2440,8297,7037,9206,253878,43571,2017
77706,"$200,000 or more",1270,14243,7598,22282,679706,196397,2017
,,,,,,,,2017
77707,,7850,7804,7299,16472,320455,58389,2017
77707,"$1 under $25,000",2980,340,368,397,6476,561,2017
77707,"$25,000 under $50,000",1850,607,780,1246,30624,3088,2017
77707,"$50,000 under $75,000",1130,994,1137,1745,40342,5159,2017
77707,"$75,000 under $100,000",690,1017,994,1564,38042,5251,2017
77707,"$100,000 under $200,000",930,2573,2710,4242,89750,15032,2017
77707,"$200,000 or more",270,2273,1310,7278,115221,29298,2017
,,,,,,,,2017
77708,,5480,2941,3224,7209,124414,18328,2017
77708,"$1 under $25,000",2500,141,164,267,5119,439,2017
77708,"$25,000 under $50,000",1440,425,546,1317,22436,2202,2017
77708,"$50,000 under $75,000",650,641,616,1330,21740,2696,2017
77708,"$75,000 under $100,000",360,413,568,1095,19090,2686,2017
77708,"$100,000 under $200,000",470,992,1135,2658,42411,7169,2017
77708,"$200,000 or more",60,329,195,542,13618,3136,2017
,,,,,,,,2017
77713,,5860,7639,8312,11670,317291,62127,2017
77713,"$1 under $25,000",1770,185,202,196,4105,359,2017
77713,"$25,000 under $50,000",1250,495,523,756,21464,2274,2017
77713,"$50,000 under $75,000",840,832,846,1103,28432,3637,2017
77713,"$75,000 under $100,000",570,707,882,1079,30546,4424,2017
77713,"$100,000 under $200,000",1100,2930,3541,4134,100625,17178,2017
77713,"$200,000 or more",330,2490,2318,4402,132119,34255,2017
,,,,,,,,2017
77801,,5220,958,1043,1550,86867,11699,2017
77801,"$1 under $25,000",2870,0,0,62,7979,655,2017
77801,"$25,000 under $50,000",1560,251,297,277,26842,2735,2017
77801,"$50,000 under $75,000",440,156,184,228,17155,2118,2017
77801,"$75,000 under $100,000",160,114,152,222,9910,1400,2017
77801,"$100,000 under $200,000",160,302,410,761,16368,2766,2017
77801,"$200,000 or more",30,135,0,0,8613,2025,2017
,,,,,,,,2017
77802,,11520,13416,10552,20067,553786,101472,2017
77802,"$1 under $25,000",3850,466,408,409,11593,1011,2017
77802,"$25,000 under $50,000",2950,1160,1205,1299,59344,6308,2017
77802,"$50,000 under $75,000",1740,1964,2025,2202,70777,9091,2017
77802,"$75,000 under $100,000",1130,1473,1621,2187,70047,9561,2017
77802,"$100,000 under $200,000",1430,4124,3609,6564,149188,24780,2017
77802,"$200,000 or more",420,4229,1684,7406,192837,50721,2017
,,,,,,,,2017
77803,,12080,1966,3177,3902,181519,22119,2017
77803,"$1 under $25,000",6100,174,304,229,13057,1096,2017
77803,"$25,000 under $50,000",3920,417,832,1029,57979,5206,2017
77803,"$50,000 under $75,000",1300,417,905,784,46860,5296,2017
77803,"$75,000 under $100,000",450,307,491,834,26172,3374,2017
77803,"$100,000 under $200,000",270,458,645,767,26361,4411,2017
77803,"$200,000 or more",40,193,0,259,11090,2736,2017
,,,,,,,,2017
77807,,4710,5872,4513,9280,210778,41065,2017
77807,"$1 under $25,000",1750,173,140,94,4425,377,2017
77807,"$25,000 under $50,000",1290,448,446,398,23076,2328,2017
77807,"$50,000 under $75,000",680,551,673,647,26845,3346,2017
77807,"$75,000 under $100,000",420,574,749,639,26223,3614,2017
77807,"$100,000 under $200,000",410,1331,1203,1394,41795,7070,2017
77807,"$200,000 or more",160,2795,1302,6108,88414,24330,2017
,,,,,,,,2017
77808,,6450,10935,12407,11530,340030,59409,2017
77808,"$1 under $25,000",1890,279,339,127,4455,404,2017
77808,"$25,000 under $50,000",1340,739,969,548,24023,2467,2017
77808,"$50,000 under $75,000",870,1113,1365,775,33670,4140,2017
77808,"$75,000 under $100,000",740,1618,2014,1227,44599,5837,2017
77808,"$100,000 under $200,000",1300,5101,5924,4374,135170,22263,2017
77808,"$200,000 or more",310,2085,1796,4479,98113,24298,2017
,,,,,,,,2017
77830,,1370,1418,1860,1346,68431,11674,2017
77830,"$1 under $25,000",470,67,0,60,1043,89,2017
77830,"$25,000 under $50,000",310,108,259,140,5845,600,2017
77830,"$50,000 under $75,000",180,134,156,135,7143,873,2017
77830,"$75,000 under $100,000",150,169,275,198,9271,1196,2017
77830,"$100,000 under $200,000",200,485,795,449,20627,3308,2017
77830,"$200,000 or more",60,455,375,364,24502,5608,2017
,,,,,,,,2017
77831,,1310,687,1170,869,40088,6128,2017
77831,"$1 under $25,000",520,41,0,0,981,91,2017
77831,"$25,000 under $50,000",350,71,326,203,5710,576,2017
77831,"$50,000 under $75,000",190,143,265,140,7441,907,2017
77831,"$75,000 under $100,000",110,100,148,110,6556,866,2017
77831,"$100,000 under $200,000",110,332,431,416,10902,1713,2017
77831,"$200,000 or more",30,0,0,0,8498,1975,2017
,,,,,,,,2017
77833,,11990,13510,13470,20132,550847,100180,2017
77833,"$1 under $25,000",4540,721,737,548,11205,1063,2017
77833,"$25,000 under $50,000",2790,1228,1337,1509,48917,4951,2017
77833,"$50,000 under $75,000",1660,1589,1999,1916,64506,7898,2017
77833,"$75,000 under $100,000",1120,1858,2069,1832,67919,8784,2017
77833,"$100,000 under $200,000",1390,4348,4515,5644,141586,22785,2017
77833,"$200,000 or more",490,3766,2813,8683,216714,54699,2017
,,,,,,,,2017
77835,,1280,1669,1865,1985,66655,11439,2017
77835,"$1 under $25,000",410,83,0,49,991,90,2017
77835,"$25,000 under $50,000",260,137,211,186,4469,458,2017
77835,"$50,000 under $75,000",200,159,310,193,7562,945,2017
77835,"$75,000 under $100,000",140,186,216,173,8543,1133,2017
77835,"$100,000 under $200,000",200,618,764,450,21328,3510,2017
77835,"$200,000 or more",70,486,364,934,23762,5303,2017
,,,,,,,,2017
77836,,5190,2721,3906,4859,209506,36195,2017
77836,"$1 under $25,000",1950,124,172,175,4207,392,2017
77836,"$25,000 under $50,000",1200,253,409,453,20923,2132,2017
77836,"$50,000 under $75,000",730,365,461,497,28587,3540,2017
77836,"$75,000 under $100,000",510,454,748,658,30995,4087,2017
77836,"$100,000 under $200,000",670,1014,1550,1556,69993,11507,2017
77836,"$200,000 or more",130,511,566,1520,54801,14537,2017
,,,,,,,,2017
77837,,620,129,248,415,13869,1822,2017
77837,"$1 under $25,000",310,51,0,0,604,49,2017
77837,"$25,000 under $50,000",160,0,0,283,2474,238,2017
77837,"$50,000 under $75,000",60,0,0,0,2294,293,2017
77837,"$75,000 under $100,000",40,78,248,0,1996,257,2017
77837,"$100,000 under $200,000",50,0,0,132,6501,985,2017
77837,"$200,000 or more",0,0,0,0,0,0,2017
,,,,,,,,2017
77840,,12860,4570,3406,8084,295892,47561,2017
77840,"$1 under $25,000",7510,170,129,167,24039,2022,2017
77840,"$25,000 under $50,000",3130,371,387,749,61168,6484,2017
77840,"$50,000 under $75,000",1000,536,430,819,40768,5230,2017
77840,"$75,000 under $100,000",440,443,398,625,27692,3996,2017
77840,"$100,000 under $200,000",530,1337,1015,1845,57852,9963,2017
77840,"$200,000 or more",250,1713,1047,3879,84373,19866,2017
,,,,,,,,2017
77845,,26080,64686,59315,67751,1910423,386850,2017
77845,"$1 under $25,000",7930,1193,1068,507,21809,1884,2017
77845,"$25,000 under $50,000",4600,3028,3089,1900,87983,8984,2017
77845,"$50,000 under $75,000",3130,5139,5130,3363,123712,15017,2017
77845,"$75,000 under $100,000",2600,6498,6961,4867,156111,20198,2017
77845,"$100,000 under $200,000",5190,23716,23802,17635,548378,90449,2017
77845,"$200,000 or more",2630,25112,19265,39479,972430,250318,2017
,,,,,,,,2017
77853,,470,279,301,288,18050,2900,2017
77853,"$1 under $25,000",170,0,0,0,412,40,2017
77853,"$25,000 under $50,000",110,0,140,0,2048,203,2017
77853,"$50,000 under $75,000",80,128,0,133,3211,400,2017
77853,"$75,000 under $100,000",50,0,0,0,3049,400,2017
77853,"$100,000 under $200,000",60,151,161,155,9330,1857,2017
77853,"$200,000 or more",0,0,0,0,0,0,2017
,,,,,,,,2017
77856,,2090,1450,2127,2032,82230,12742,2017
77856,"$1 under $25,000",750,102,0,77,1551,145,2017
77856,"$25,000 under $50,000",450,157,293,239,7235,683,2017
77856,"$50,000 under $75,000",270,139,256,227,10504,1238,2017
77856,"$75,000 under $100,000",250,253,365,251,15226,1952,2017
77856,"$100,000 under $200,000",320,633,1042,904,32072,5066,2017
77856,"$200,000 or more",50,166,171,334,15642,3658,2017
,,,,,,,,2017
77857,,390,187,274,316,14052,2019,2017
77857,"$1 under $25,000",150,0,0,0,286,23,2017
77857,"$25,000 under $50,000",90,0,0,153,1523,151,2017
77857,"$50,000 under $75,000",40,90,0,0,1632,204,2017
77857,"$75,000 under $100,000",50,0,274,0,3256,409,2017
77857,"$100,000 under $200,000",60,97,0,163,7355,1232,2017
77857,"$200,000 or more",0,0,0,0,0,0,2017
,,,,,,,,2017
77859,,3060,1044,1499,2192,72887,10281,2017
77859,"$1 under $25,000",1360,57,0,114,2495,219,2017
77859,"$25,000 under $50,000",870,163,323,466,14041,1382,2017
77859,"$50,000 under $75,000",360,169,200,360,13304,1598,2017
77859,"$75,000 under $100,000",230,165,229,383,13831,1854,2017
77859,"$100,000 under $200,000",210,490,747,869,21636,3557,2017
77859,"$200,000 or more",30,0,0,0,7580,1671,2017
,,,,,,,,2017
77861,,1240,1580,2067,1660,67397,12197,2017
77861,"$1 under $25,000",390,0,151,0,873,80,2017
77861,"$25,000 under $50,000",260,138,0,149,4721,489,2017
77861,"$50,000 under $75,000",170,145,195,132,6610,782,2017
77861,"$75,000 under $100,000",130,174,295,173,7751,934,2017
77861,"$100,000 under $200,000",220,679,942,636,23071,3808,2017
77861,"$200,000 or more",70,444,484,570,24371,6104,2017
,,,,,,,,2017
77864,,3470,1443,1768,3218,98531,14331,2017
77864,"$1 under $25,000",1590,103,135,108,3263,279,2017
77864,"$25,000 under $50,000",930,227,347,478,14552,1418,2017
77864,"$50,000 under $75,000",410,231,279,509,15270,1799,2017
77864,"$75,000 under $100,000",210,144,184,320,12194,1516,2017
77864,"$100,000 under $200,000",260,464,668,776,25998,4227,2017
77864,"$200,000 or more",70,274,155,1027,27254,5092,2017
,,,,,,,,2017
77865,,730,366,494,652,28398,4357,2017
77865,"$1 under $25,000",230,64,0,101,522,48,2017
77865,"$25,000 under $50,000",190,0,0,0,3354,365,2017
77865,"$50,000 under $75,000",110,114,219,206,4027,491,2017
77865,"$75,000 under $100,000",80,0,0,0,4357,586,2017
77865,"$100,000 under $200,000",100,188,275,345,9330,1477,2017
77865,"$200,000 or more",20,0,0,0,6808,1390,2017
,,,,,,,,2017
77868,,5950,3525,4856,5274,191862,32903,2017
77868,"$1 under $25,000",2460,172,281,256,5134,448,2017
77868,"$25,000 under $50,000",1690,478,657,918,28063,2699,2017
77868,"$50,000 under $75,000",820,486,793,774,30941,3665,2017
77868,"$75,000 under $100,000",380,397,671,547,22978,3038,2017
77868,"$100,000 under $200,000",460,1057,1452,1347,45912,7498,2017
77868,"$200,000 or more",140,935,1002,1432,58834,15555,2017
,,,,,,,,2017
77871,,1620,1051,1422,2263,82829,16067,2017
77871,"$1 under $25,000",600,49,0,74,1096,101,2017
77871,"$25,000 under $50,000",340,172,298,297,5937,629,2017
77871,"$50,000 under $75,000",220,146,220,241,8569,1054,2017
77871,"$75,000 under $100,000",170,159,231,292,10603,1370,2017
77871,"$100,000 under $200,000",240,345,673,561,25239,4164,2017
77871,"$200,000 or more",50,180,0,798,31385,8749,2017
,,,,,,,,2017
77872,,840,574,785,623,28546,4400,2017
77872,"$1 under $25,000",270,0,0,0,386,38,2017
77872,"$25,000 under $50,000",240,83,0,108,3780,380,2017
77872,"$50,000 under $75,000",120,73,249,60,4565,574,2017
77872,"$75,000 under $100,000",90,87,176,93,5014,640,2017
77872,"$100,000 under $200,000",120,331,360,362,14801,2768,2017
77872,"$200,000 or more",0,0,0,0,0,0,2017
,,,,,,,,2017
77873,,600,490,717,795,31504,6326,2017
77873,"$1 under $25,000",200,56,0,0,469,47,2017
77873,"$25,000 under $50,000",140,0,0,198,2398,246,2017
77873,"$50,000 under $75,000",80,95,273,0,3206,400,2017
77873,"$75,000 under $100,000",60,0,0,85,3622,465,2017
77873,"$100,000 under $200,000",90,111,444,177,9035,1508,2017
77873,"$200,000 or more",30,228,0,335,12774,3660,2017
,,,,,,,,2017
77879,,2080,1008,1295,1842,66698,11210,2017
77879,"$1 under $25,000",840,62,105,90,1851,172,2017
77879,"$25,000 under $50,000",580,125,198,372,10332,1069,2017
77879,"$50,000 under $75,000",270,147,207,175,10864,1394,2017
77879,"$75,000 under $100,000",160,134,204,190,10012,1364,2017
77879,"$100,000 under $200,000",180,259,321,399,17969,2985,2017
77879,"$200,000 or more",50,281,260,616,15670,4226,2017
,,,,,,,,2017
77880,,830,981,1094,1657,54789,9238,2017
77880,"$1 under $25,000",320,0,0,0,727,58,2017
77880,"$25,000 under $50,000",210,184,143,291,3416,331,2017
77880,"$50,000 under $75,000",100,0,281,0,3478,413,2017
77880,"$75,000 under $100,000",60,92,0,129,3556,483,2017
77880,"$100,000 under $200,000",90,250,268,220,9432,1582,2017
77880,"$200,000 or more",50,455,402,1017,34180,6371,2017
,,,,,,,,2017
77901,,17200,6388,6419,8471,427746,65989,2017
77901,"$1 under $25,000",8110,349,310,382,18933,1699,2017
77901,"$25,000 under $50,000",4740,777,992,1054,84116,8689,2017
77901,"$50,000 under $75,000",2080,1104,1218,1250,79867,9752,2017
77901,"$75,000 under $100,000",1050,996,1092,1053,63847,8813,2017
77901,"$100,000 under $200,000",1010,1892,1997,1997,100614,16734,2017
77901,"$200,000 or more",210,1270,810,2735,80369,20302,2017
,,,,,,,,2017
77904,,12930,20107,16807,19584,780901,152026,2017
77904,"$1 under $25,000",3940,704,551,387,10616,951,2017
77904,"$25,000 under $50,000",2630,1399,1257,1282,48809,5060,2017
77904,"$50,000 under $75,000",1770,1969,1979,1453,70537,8774,2017
77904,"$75,000 under $100,000",1340,2179,2105,1974,80919,10858,2017
77904,"$100,000 under $200,000",2470,7663,7214,6261,258856,43423,2017
77904,"$200,000 or more",780,6193,3701,8227,311164,82960,2017
,,,,,,,,2017
77905,,6720,5477,7036,5420,316991,57417,2017
77905,"$1 under $25,000",2150,254,244,178,5108,473,2017
77905,"$25,000 under $50,000",1540,484,604,469,27187,2823,2017
77905,"$50,000 under $75,000",940,669,943,604,35789,4361,2017
77905,"$75,000 under $100,000",730,687,930,693,44402,5971,2017
77905,"$100,000 under $200,000",1130,2182,2969,1967,116040,19160,2017
77905,"$200,000 or more",230,1201,1346,1509,88465,24629,2017
,,,,,,,,2017
77954,,4260,2569,2515,6205,233957,53146,2017
77954,"$1 under $25,000",1660,147,82,170,3522,330,2017
77954,"$25,000 under $50,000",1060,253,293,222,18069,1878,2017
77954,"$50,000 under $75,000",530,226,248,292,21060,2549,2017
77954,"$75,000 under $100,000",350,307,401,381,21109,2750,2017
77954,"$100,000 under $200,000",470,727,1067,1042,50190,8476,2017
77954,"$200,000 or more",190,909,424,4098,120007,37163,2017
,,,,,,,,2017
77957,,3750,1464,1813,2773,132078,20604,2017
77957,"$1 under $25,000",1430,144,156,182,2906,264,2017
77957,"$25,000 under $50,000",900,178,188,306,15714,1588,2017
77957,"$50,000 under $75,000",530,160,222,300,20709,2497,2017
77957,"$75,000 under $100,000",350,166,245,392,21431,2781,2017
77957,"$100,000 under $200,000",460,547,779,930,47556,7764,2017
77957,"$200,000 or more",80,269,223,663,23762,5710,2017
,,,,,,,,2017
77962,,1590,649,859,977,60983,9406,2017
77962,"$1 under $25,000",490,0,0,0,1167,107,2017
77962,"$25,000 under $50,000",400,83,0,150,6558,623,2017
77962,"$50,000 under $75,000",270,80,281,123,10346,1227,2017
77962,"$75,000 under $100,000",180,87,0,139,11112,1493,2017
77962,"$100,000 under $200,000",210,399,578,565,21162,3412,2017
77962,"$200,000 or more",40,0,0,0,10638,2544,2017
,,,,,,,,2017
77963,,2390,1105,1646,1784,102369,17248,2017
77963,"$1 under $25,000",840,66,0,0,1823,171,2017
77963,"$25,000 under $50,000",560,88,198,248,9464,932,2017
77963,"$50,000 under $75,000",320,131,309,284,12874,1561,2017
77963,"$75,000 under $100,000",240,164,231,218,15144,2079,2017
77963,"$100,000 under $200,000",360,466,689,658,37132,6009,2017
77963,"$200,000 or more",70,190,219,376,25932,6496,2017
,,,,,,,,2017
77964,,3680,2006,2594,2428,162874,28061,2017
77964,"$1 under $25,000",1280,84,0,50,3136,301,2017
77964,"$25,000 under $50,000",840,221,375,205,15286,1596,2017
77964,"$50,000 under $75,000",500,210,330,205,20089,2506,2017
77964,"$75,000 under $100,000",380,218,354,245,23217,2967,2017
77964,"$100,000 under $200,000",550,808,1105,753,57362,9185,2017
77964,"$200,000 or more",130,465,430,970,43784,11506,2017
,,,,,,,,2017
77968,,1430,2174,2697,1843,83354,14623,2017
77968,"$1 under $25,000",400,0,0,0,1044,93,2017
77968,"$25,000 under $50,000",250,159,164,134,4607,477,2017
77968,"$50,000 under $75,000",190,215,207,156,7211,871,2017
77968,"$75,000 under $100,000",160,264,333,201,8886,1070,2017
77968,"$100,000 under $200,000",350,1081,1449,792,36485,6019,2017
77968,"$200,000 or more",80,455,544,560,25121,6093,2017
,,,,,,,,2017
77971,,400,114,172,192,17955,3096,2017
77971,"$1 under $25,000",120,0,0,0,336,33,2017
77971,"$25,000 under $50,000",100,0,0,0,1721,177,2017
